"word","freq","genre"
"jersey",1,"Comedies"
"baad",1,"Comedies"
"bridezilla",1,"Comedies"
"brij",1,"Comedies"
"mohan",1,"Comedies"
"rahe",1,"Comedies"
"bring",1,"Comedies"
"showdown",1,"Comedies"
"worldwide",1,"Comedies"
"jump",1,"Comedies"
"pool",1,"Comedies"
"wizzle",1,"Comedies"
"hall",1,"Comedies"
"happening",1,"Comedies"
"macdonald",1,"Comedies"
"budapest",1,"Comedies"
"buddies",1,"Comedies"
"bulletproof",1,"Comedies"
"kkompany",1,"Comedies"
"caida",1,"Comedies"
"cake",1,"Comedies"
"camera",1,"Comedies"
"cool",1,"Comedies"
"hardly",1,"Comedies"
"help",1,"Comedies"
"complain",1,"Comedies"
"cappuccino",1,"Comedies"
"choiceorama",1,"Comedies"
"blissmas",1,"Comedies"
"mega",1,"Comedies"
"kancharapalem",1,"Comedies"
"cargo",1,"Comedies"
"carrie",1,"Comedies"
"pilby",1,"Comedies"
"casa",1,"Comedies"
"padre",1,"Comedies"
"catching",1,"Comedies"
"feelings",1,"Comedies"
"catfight",1,"Comedies"
"cats",1,"Comedies"
"galore",1,"Comedies"
"kitty",1,"Comedies"
"revenge",1,"Comedies"
"budhe",1,"Comedies"
"chadi",1,"Comedies"
"jawani",1,"Comedies"
"bhaag",1,"Comedies"
"dhar",1,"Comedies"
"pakad",1,"Comedies"
"bhai",1,"Comedies"
"mere",1,"Comedies"
"chalay",1,"Comedies"
"saath",1,"Comedies"
"thay",1,"Comedies"
"bahaar",1,"Comedies"
"chaman",1,"Comedies"
"chamatkar",1,"Comedies"
"charlie",1,"Comedies"
"full",1,"Comedies"
"throttle",1,"Comedies"
"baddoor",1,"Comedies"
"buddoor",1,"Comedies"
"amy",1,"Comedies"
"chasing",1,"Comedies"
"chef",1,"Comedies"
"chennai",1,"Comedies"
"kokkachi",1,"Comedies"
"chief",1,"Comedies"
"chillar",1,"Comedies"
"chippa",1,"Comedies"
"chopsticks",1,"Comedies"
"christian",1,"Comedies"
"breakin",1,"Comedies"
"crossfire",1,"Comedies"
"crush",1,"Comedies"
"survival",1,"Comedies"
"planner",1,"Comedies"
"kranks",1,"Comedies"
"christopher",1,"Comedies"
"robin",1,"Comedies"
"chronically",1,"Comedies"
"metropolitan",1,"Comedies"
"chupai",1,"Comedies"
"chupan",1,"Comedies"
"agaci",1,"Comedies"
"cinar",1,"Comedies"
"class",1,"Comedies"
"rank",1,"Comedies"
"click",1,"Comedies"
"cleaner",1,"Comedies"
"kareem",1,"Comedies"
"colkatay",1,"Comedies"
"columbus",1,"Comedies"
"caído",1,"Comedies"
"como",1,"Comedies"
"cook",1,"Comedies"
"recruit",1,"Comedies"
"counseling",1,"Comedies"
"awesome",1,"Comedies"
"teachers",1,"Comedies"
"crd",1,"Comedies"
"cycle",1,"Comedies"
"düğün",1,"Comedies"
"dügün",1,"Comedies"
"sünnet",1,"Comedies"
"brent",1,"Comedies"
"david",1,"Comedies"
"dylan",1,"Comedies"
"film",1,"Comedies"
"haegens",1,"Comedies"
"van",1,"Comedies"
"dead",1,"Comedies"
"dean",1,"Comedies"
"dracula",1,"Comedies"
"dedemin",1,"Comedies"
"fisi",1,"Comedies"
"dedh",1,"Comedies"
"deep",1,"Comedies"
"deidra",1,"Comedies"
"laney",1,"Comedies"
"rob",1,"Comedies"
"belly",1,"Comedies"
"desperados",1,"Comedies"
"despido",1,"Comedies"
"procedente",1,"Comedies"
"despite",1,"Comedies"
"dhamaal",1,"Comedies"
"dhanak",1,"Comedies"
"dharam",1,"Comedies"
"sankat",1,"Comedies"
"dhoondte",1,"Comedies"
"jaoge",1,"Comedies"
"reh",1,"Comedies"
"chahta",1,"Comedies"
"dhadakne",1,"Comedies"
"schmucks",1,"Comedies"
"disconnect",1,"Comedies"
"chaar",1,"Comedies"
"dooni",1,"Comedies"
"dolemite",1,"Comedies"
"gentleman",1,"Comedies"
"ingenious",1,"Comedies"
"mancha",1,"Comedies"
"quixote",1,"Comedies"
"verdean",1,"Comedies"
"think",1,"Comedies"
"darshan",1,"Comedies"
"dostana",1,"Comedies"
"double",1,"Comedies"
"cause",1,"Comedies"
"doubles",1,"Comedies"
"troubles",1,"Comedies"
"cat",1,"Comedies"
"hat",1,"Comedies"
"dawn",1,"Comedies"
"racers",1,"Comedies"
"golden",1,"Comedies"
"huttsgalor",1,"Comedies"
"songwing",1,"Comedies"
"dreamworks",1,"Comedies"
"drank",1,"Comedies"
"drink",1,"Comedies"
"parents",1,"Comedies"
"goose",1,"Comedies"
"dude",1,"Comedies"
"dumberer",1,"Comedies"
"lloyd",1,"Comedies"
"dumplin",1,"Comedies"
"duplicate",1,"Comedies"
"emaindi",1,"Comedies"
"nagaraniki",1,"Comedies"
"auntie",1,"Comedies"
"either",1,"Comedies"
"aisa",1,"Comedies"
"dekha",1,"Comedies"
"ladki",1,"Comedies"
"laga",1,"Comedies"
"ekk",1,"Comedies"
"camino",1,"Comedies"
"buenos",1,"Comedies"
"infieles",1,"Comedies"
"dilemma",1,"Comedies"
"elkhawagas",1,"Comedies"
"chukana",1,"Comedies"
"emi",1,"Comedies"
"liya",1,"Comedies"
"padega",1,"Comedies"
"employee",1,"Comedies"
"month",1,"Comedies"
"babu",1,"Comedies"
"desi",1,"Comedies"
"english",1,"Comedies"
"mem",1,"Comedies"
"dick",1,"Comedies"
"eric",1,"Comedies"
"ldles",1,"Comedies"
"cinema",1,"Comedies"
"liberty",1,"Comedies"
"carroza",1,"Comedies"
"esperando",1,"Comedies"
"contest",1,"Comedies"
"eurovision",1,"Comedies"
"saga",1,"Comedies"
"almighty",1,"Comedies"
"evan",1,"Comedies"
"evolution",1,"Comedies"
"cheppoddu",1,"Comedies"
"evvarikee",1,"Comedies"
"exit",1,"Comedies"
"strategy",1,"Comedies"
"faith",1,"Comedies"
"fall",1,"Comedies"
"inn",1,"Comedies"
"fanatyk",1,"Comedies"
"fantastica",1,"Comedies"
"farce",1,"Comedies"
"fatso",1,"Comedies"
"las",1,"Comedies"
"loathing",1,"Comedies"
"fearless",1,"Comedies"
"beat",1,"Comedies"
"feel",1,"Comedies"
"feo",1,"Comedies"
"pero",1,"Comedies"
"sabroso",1,"Comedies"
"ferrari",1,"Comedies"
"sawaari",1,"Comedies"
"buellers",1,"Comedies"
"ferris",1,"Comedies"
"fierce",1,"Comedies"
"fifty",1,"Comedies"
"teenager",1,"Comedies"
"figaro",1,"Comedies"
"pho",1,"Comedies"
"impression",1,"Comedies"
"fishermans",1,"Comedies"
"flimflam",1,"Comedies"
"christmases",1,"Comedies"
"weddings",1,"Comedies"
"frances",1,"Comedies"
"frankenstein",1,"Comedies"
"frankenstein’s",1,"Comedies"
"monster’s",1,"Comedies"
"freak",1,"Comedies"
"claus",1,"Comedies"
"fred",1,"Comedies"
"free",1,"Comedies"
"freej",1,"Comedies"
"taibeen",1,"Comedies"
"campaign",1,"Comedies"
"freezers",1,"Comedies"
"french",1,"Comedies"
"toast",1,"Comedies"
"egypt",1,"Comedies"
"japan",1,"Comedies"
"boyzzz",1,"Comedies"
"fukrapanti",1,"Comedies"
"mom",1,"Comedies"
"gforce",1,"Comedies"
"gora",1,"Comedies"
"görümce",1,"Comedies"
"garfield",1,"Comedies"
"fest",1,"Comedies"
"force",1,"Comedies"
"pet",1,"Comedies"
"george",1,"Comedies"
"greek",1,"Comedies"
"getting",1,"Comedies"
"played",1,"Comedies"
"ghadi",1,"Comedies"
"ghanchakkar",1,"Comedies"
"patrol",1,"Comedies"
"gigi",1,"Comedies"
"ginny",1,"Comedies"
"sunny",1,"Comedies"
"bakla",1,"Comedies"
"tomboy",1,"Comedies"
"girlfriends",1,"Comedies"
"gnome",1,"Comedies"
"gol",1,"Comedies"
"maal",1,"Comedies"
"gollu",1,"Comedies"
"pappu",1,"Comedies"
"returns",1,"Comedies"
"unlimited",1,"Comedies"
"prosperous",1,"Comedies"
"burger",1,"Comedies"
"kisser",1,"Comedies"
"chuck",1,"Comedies"
"enforcers",1,"Comedies"
"goosebumps",1,"Comedies"
"gori",1,"Comedies"
"gosford",1,"Comedies"
"grand",1,"Comedies"
"masti",1,"Comedies"
"granddaddy",1,"Comedies"
"grass",1,"Comedies"
"grease",1,"Comedies"
"story",26,"Documentaries"
"nova",19,"Documentaries"
"life",18,"Documentaries"
"world",15,"Documentaries"
"man",14,"Documentaries"
"one",13,"Documentaries"
"secrets",12,"Documentaries"
"american",11,"Documentaries"
"two",8,"Documentaries"
"lifetime",8,"Documentaries"
"sessions",8,"Documentaries"
"remastered",8,"Documentaries"
"love",7,"Documentaries"
"last",7,"Documentaries"
"revolution",6,"Documentaries"
"legend",6,"Documentaries"
"devil",6,"Documentaries"
"behind",6,"Documentaries"
"sky",6,"Documentaries"
"history",6,"Documentaries"
"game",6,"Documentaries"
"miss",6,"Documentaries"
"tale",5,"Documentaries"
"making",5,"Documentaries"
"war",5,"Documentaries"
"now",5,"Documentaries"
"first",5,"Documentaries"
"beyond",5,"Documentaries"
"black",5,"Documentaries"
"dont",5,"Documentaries"
"born",5,"Documentaries"
"film",5,"Documentaries"
"fire",5,"Documentaries"
"crack",5,"Documentaries"
"john",5,"Documentaries"
"shot",5,"Documentaries"
"monty",5,"Documentaries"
"python",5,"Documentaries"
"family",4,"Documentaries"
"island",4,"Documentaries"
"murder",4,"Documentaries"
"never",4,"Documentaries"
"brain",4,"Documentaries"
"art",4,"Documentaries"
"bob",4,"Documentaries"
"free",4,"Documentaries"
"water",4,"Documentaries"
"dead",4,"Documentaries"
"dream",4,"Documentaries"
"iron",4,"Documentaries"
"los",4,"Documentaries"
"real",4,"Documentaries"
"house",4,"Documentaries"
"killer",4,"Documentaries"
"long",4,"Documentaries"
"america",4,"Documentaries"
"stories",3,"Documentaries"
"days",3,"Documentaries"
"fight",3,"Documentaries"
"years",3,"Documentaries"
"earth",3,"Documentaries"
"speed",3,"Documentaries"
"secret",3,"Documentaries"
"del",3,"Documentaries"
"sisters",3,"Documentaries"
"crime",3,"Documentaries"
"girls",3,"Documentaries"
"bad",3,"Documentaries"
"dreams",3,"Documentaries"
"birds",3,"Documentaries"
"tales",3,"Documentaries"
"journey",3,"Documentaries"
"ever",3,"Documentaries"
"happened",3,"Documentaries"
"white",3,"Documentaries"
"bill",3,"Documentaries"
"guy",3,"Documentaries"
"flying",3,"Documentaries"
"brown",3,"Documentaries"
"heart",3,"Documentaries"
"playing",3,"Documentaries"
"women",3,"Documentaries"
"god",3,"Documentaries"
"city",3,"Documentaries"
"death",3,"Documentaries"
"dance",3,"Documentaries"
"pressure",3,"Documentaries"
"look",3,"Documentaries"
"elles",3,"Documentaries"
"fittest",3,"Documentaries"
"five",3,"Documentaries"
"generation",3,"Documentaries"
"martin",3,"Documentaries"
"changed",3,"Documentaries"
"trip",3,"Documentaries"
"hitler",3,"Documentaries"
"live",3,"Documentaries"
"stage",3,"Documentaries"
"little",3,"Documentaries"
"tony",3,"Documentaries"
"home",3,"Documentaries"
"birth",3,"Documentaries"
"heist",3,"Documentaries"
"movie",3,"Documentaries"
"animal",3,"Documentaries"
"take",3,"Documentaries"
"ball",3,"Documentaries"
"band",3,"Documentaries"
"road",3,"Documentaries"
"roll",3,"Documentaries"
"rolling",3,"Documentaries"
"king",3,"Documentaries"
"untold",3,"Documentaries"
"olé",3,"Documentaries"
"affair",2,"Documentaries"
"night",2,"Documentaries"
"faith",2,"Documentaries"
"capitalism",2,"Documentaries"
"new",2,"Documentaries"
"ocean",2,"Documentaries"
"plain",2,"Documentaries"
"sight",2,"Documentaries"
"ends",2,"Documentaries"
"porn",2,"Documentaries"
"surviving",2,"Documentaries"
"contact",2,"Documentaries"
"space",2,"Documentaries"
"alive",2,"Documentaries"
"age",2,"Documentaries"
"experience",2,"Documentaries"
"factory",2,"Documentaries"
"conversation",2,"Documentaries"
"masters",2,"Documentaries"
"williams",2,"Documentaries"
"next",2,"Documentaries"
"tree",2,"Documentaries"
"grande",2,"Documentaries"
"harold",2,"Documentaries"
"nazi",2,"Documentaries"
"auschwitz",2,"Documentaries"
"true",2,"Documentaries"
"rap",2,"Documentaries"
"speak",2,"Documentaries"
"best",2,"Documentaries"
"zero",2,"Documentaries"
"big",2,"Documentaries"
"time",2,"Documentaries"
"hip",2,"Documentaries"
"hop",2,"Documentaries"
"guru",2,"Documentaries"
"yogi",2,"Documentaries"
"extraordinary",2,"Documentaries"
"skin",2,"Documentaries"
"light",2,"Documentaries"
"lines",2,"Documentaries"
"bobby",2,"Documentaries"
"strong",2,"Documentaries"
"blue",2,"Documentaries"
"breaking",2,"Documentaries"
"unbroken",2,"Documentaries"
"sun",2,"Documentaries"
"show",2,"Documentaries"
"elephant",2,"Documentaries"
"chasing",2,"Documentaries"
"circus",2,"Documentaries"
"davis",2,"Documentaries"
"lives",2,"Documentaries"
"control",2,"Documentaries"
"countdown",2,"Documentaries"
"escobar",2,"Documentaries"
"pablo",2,"Documentaries"
"cocaine",2,"Documentaries"
"hot",2,"Documentaries"
"david",2,"Documentaries"
"planet",2,"Documentaries"
"record",2,"Documentaries"
"diana",2,"Documentaries"
"dick",2,"Documentaries"
"johnson",2,"Documentaries"
"tell",2,"Documentaries"
"guerre",2,"Documentaries"
"étaient",2,"Documentaries"
"histoire",2,"Documentaries"
"une",2,"Documentaries"
"end",2,"Documentaries"
"expedition",2,"Documentaries"
"father",2,"Documentaries"
"soldier",2,"Documentaries"
"games",2,"Documentaries"
"justin",2,"Documentaries"
"forever",2,"Documentaries"
"system",2,"Documentaries"
"greatest",2,"Documentaries"
"gaga",2,"Documentaries"
"land",2,"Documentaries"
"sugar",2,"Documentaries"
"ladies",2,"Documentaries"
"good",2,"Documentaries"
"growing",2,"Documentaries"
"guillermo",2,"Documentaries"
"bomber",2,"Documentaries"
"flight",2,"Documentaries"
"team",2,"Documentaries"
"harry",2,"Documentaries"
"hitlers",2,"Documentaries"
"beast",2,"Documentaries"
"hope",2,"Documentaries"
"twice",2,"Documentaries"
"billion",2,"Documentaries"
"wanted",2,"Documentaries"
